macro_sector,lv1,lit_lv1,lv2,lit_lv2,lv3,lit_lv3,codigo_nc8
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16041992
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16041993
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16041994
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16041995
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16041997
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042005
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042010
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042030
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042040
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042050
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042070
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16042090
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16043100
Agroalimentario,13,Pesca,1311,Pesca,131116,Conservas de pescados,16043200
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16051000
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16052110
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16052190
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16052900
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16053010
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16053090
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16054000
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055100
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055200
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055310
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055390
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055400
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055500
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055600
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055800
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16055900
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16056100
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16056200
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16056300
Agroalimentario,13,Pesca,1311,Pesca,131117,Conservas de moluscos y crustaceos,16056900
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10011100
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10011900
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10019110
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10019120
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10019190
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141111,Trigo,10019900
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141112,Cebada,10031000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141112,Cebada,10039000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141113,Maiz,10051013
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141113,Maiz,10051015
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141113,Maiz,10051018
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141113,Maiz,10051090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141113,Maiz,10059000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061030
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061050
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061071
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061079
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10061090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062011
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062013
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062015
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062017
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062019
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062092
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062094
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062096
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062098
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10062099
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063021
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063023
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063025
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063027
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063029
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063042
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063044
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063046
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063048
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063049
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063061
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063063
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063065
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063067
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063069
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063092
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063094
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063096
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063098
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10063099
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141114,Arroz,10064000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10021000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10029000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10041000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10049000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10071010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10071090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10079000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10081000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10082100
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10082900
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10083000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10085000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10086000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141115,Otros cereales,10089000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141116,Harina de trigo,11010011
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141116,Harina de trigo,11010015
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141116,Harina de trigo,11010090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11022010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11022090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11029010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11029030
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11029050
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11029070
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11029090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11051000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141117,Otras harinas,11052000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141118,Malta,11071011
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141118,Malta,11071019
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141118,Malta,11071091
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141118,Malta,11071099
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141118,Malta,11072000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081100
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081200
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081300
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081400
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081910
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11081990
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141119,Almidón,11082000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141120,Grañones y sémola de trigo,11031110
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141120,Grañones y sémola de trigo,11031190
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031310
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031390
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031920
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031940
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031950
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11031990
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032025
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032030
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032040
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032050
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032060
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11032090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041210
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041290
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041910
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041930
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041950
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041961
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041969
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041991
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11041999
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042240
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042250
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042295
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042340
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042398
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042904
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042905
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042908
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042917
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042930
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042959
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042981
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11042989
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11043010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11043090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11061000
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11062010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11062090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11063010
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11063090
Agroalimentario,14,Cereales y productos de molinera,1411,Cereales,141121,Otros productos de cereales,11090000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23011000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23012000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23021010
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23021090
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23023010
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23023090
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23024002
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23024008
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23024010
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23024090
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23025000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23031011
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23031019
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23031090
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23032010
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23032090
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23033000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23040000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23050000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23062000
Agroalimentario,15,Industrias alimentarias y piensos,1511,Industrias alimentarias,151111,Residuos de porductos alimentarios,23063000
